advertiser_id,advertiser_name,campaign_id,campaign_name,total_impressions,total_clicks,total_spent,ctr_percent,avg_cpc,avg_cpm
99,Advertiser_99,1001,Campaign_1001,4892,208,11206.32,4.25,53.88,2290.74
28,Advertiser_28,266,Campaign_266,4896,232,11130.58,4.74,47.98,2273.4
59,Advertiser_59,597,Campaign_597,4729,275,10758.18,5.82,39.12,2274.94
58,Advertiser_58,583,Campaign_583,4665,223,10692.3,4.78,47.95,2292.03
8,Advertiser_8,61,Campaign_61,4653,256,10655.98,5.50,41.62,2290.13
51,Advertiser_51,508,Campaign_508,4490,223,10238.8,4.97,45.91,2280.36
49,Advertiser_49,483,Campaign_483,4445,221,10197.74,4.97,46.14,2294.2
30,Advertiser_30,286,Campaign_286,4475,214,10109.32,4.78,47.24,2259.07
100,Advertiser_100,1010,Campaign_1010,4429,243,10001.03,5.49,41.16,2258.08
53,Advertiser_53,529,Campaign_529,4440,220,9990.25,4.95,45.41,2250.06
52,Advertiser_52,511,Campaign_511,4387,221,9948.73,5.04,45.02,2267.78
92,Advertiser_92,934,Campaign_934,4340,199,9917.68,4.59,49.84,2285.18
68,Advertiser_68,694,Campaign_694,4390,238,9879.65,5.42,41.51,2250.49
54,Advertiser_54,541,Campaign_541,4350,219,9862.64,5.03,45.03,2267.27
87,Advertiser_87,865,Campaign_865,4108,211,9454.4,5.14,44.81,2301.46
43,Advertiser_43,413,Campaign_413,4215,223,9415.34,5.29,42.22,2233.77
30,Advertiser_30,277,Campaign_277,4117,193,9394.75,4.69,48.68,2281.94
37,Advertiser_37,347,Campaign_347,4032,189,9235.57,4.69,48.87,2290.57
32,Advertiser_32,301,Campaign_301,4087,204,9234.35,4.99,45.27,2259.44
86,Advertiser_86,855,Campaign_855,3984,196,9129.37,4.92,46.58,2291.51
40,Advertiser_40,380,Campaign_380,4023,226,9091.89,5.62,40.23,2259.98
70,Advertiser_70,714,Campaign_714,4004,203,9057.24,5.07,44.62,2262.05
16,Advertiser_16,152,Campaign_152,3989,184,9008.59,4.61,48.96,2258.36
10,Advertiser_10,92,Campaign_92,3913,188,8998.55,4.80,47.86,2299.65
10,Advertiser_10,85,Campaign_85,3949,205,8896.72,5.19,43.4,2252.9
